Id,date,time,Username,Tweet,Language,Reply_Count,Retweet_Count,Likes_Count,Hashtags,Views
1.49917e+18,3/3/2022,1:42:14,nexta_tv,??#Russian government submitted to the State Duma a package of bills containing a set of socio-economic measures to support citizens and businesses under sanctions,en,58,174,1333,['russian'],33325
1.49917e+18,3/3/2022,1:44:48,osinttechnical,Ukrainian SOF has been quiet but I imagine they have been causing some havoc behind Russian lines.,en,43,396,3466,[],86650
1.49917e+18,3/3/2022,1:45:48,kyivindependent,??????Two loud explosions heard in the center of Kyiv.   Residents must go immediately to the nearest shelter.,en,169,2112,9585,[],239625
1.49917e+18,3/3/2022,1:48:52,osinttechnical,@SuicidalInsanit @saikit Is top gear a harbinger of revolution?,en,2,0,48,[],1200
1.49917e+18,3/3/2022,1:49:08,kyivindependent,??????A third and fourth explosion have now been heard near Kyiv's Druzhby Narodiv metro station.   Air raid alerts in Kyiv. Residents must go immediately to the nearest shelter.,en,192,2315,8384,[],209600
1.49917e+18,3/3/2022,1:50:14,nexta_tv,"????In #Kyiv, there were two powerful explosions in the city center and two more explosions are heard near the Arsenalnaya metro station",en,81,851,3453,['kyiv'],86325
1.49917e+18,3/3/2022,1:50:27,kyivindependent,"According to the UNHCR, over 836,000 people have left Ukraine since the start of Russia's full-scale invasion on Feb. 24.  This is what the Lviv train station and one of the border checkpoints look like these days.   https://t.co/jGigi5uNFx",en,62,855,3099,[],77475
1.49935e+18,3/3/2022,14:02:16,citeam_en,"According to Ukrainian media, four people were injured in the attack, one of them reportedly in severe condition.  The damaged building is 300 m away from a military hospital in Irpin, which was allegedly the intended target (we have been unable to independently confirm this).",en,1,16,69,[],1725
1.49935e+18,3/3/2022,14:03:47,citeam_en,"If the hospital was indeed the target of the airstrike, that would constitute a war crime, since all medical facilities are off limits, even military ones.  Even if there were legitimate targets in the area, it is clear the Russian Air Force did little to ensure civilians' safety",en,6,20,111,[],2775
1.49936e+18,3/3/2022,14:05:51,citeam_en,"There are other sources to confirm Russian Air Force losses: local Russian media reported that colonel Ruslan Rudnev, the commander of apparently the 120th Mixed Air Regiment, based in Domna in the Russian Far East, was killed in Ukraine.   https://t.co/PL0CDStt0u",en,1,61,187,[],4675
1.49936e+18,3/3/2022,14:08:38,citeam_en,The Ukrainian General Staff reports Russia has lost a total of 30 fixed-wing aircraft in the first week of the war. Russia's Ministry of Defence has not provided figures for jets or any other air or ground vehicles lost so far.  We will continue monitoring the situation closely.,en,1,32,150,[],3750
1.49936e+18,3/3/2022,14:10:56,cen4infores,"Very grim footage showing the destruction of an area along the Hostomel's'ke Hwy in Irpin, Kyiv Oblast, Ukraine. Source:  https://t.co/LY6LlauYVK Location: 50.542320, 30.263943  https://t.co/8LwA86HdHt",en,1,106,162,[],4050
1.49936e+18,3/3/2022,14:17:40,the_lookout_n,"Illustrative map on the current situation in the Volyn - Korosten direction, based on the latest Ukr General Staff report, released on Facebook.   Russian forces have been stopped, and reportedly on the defensive in parts of this area.  Map illustrative, depth of advance unknown.  https://t.co/4ftHp97WPs",en,6,52,122,[],3050
1.49936e+18,3/3/2022,14:30:58,citeam_en,"This rare video was filmed by a (non-captured) Russian soldier complaining about losses and harsh conditions.  What caught our attention is a claim that they are forced to ""sign papers"" to be ""dismissed retroactively"" from the army",en,195,3543,8995,[],224875
1.49936e+18,3/3/2022,14:33:32,citeam_en,The soldier says this dodgy paperwork is done to later claim they never went into Ukraine and stayed at their bases.  We are currently unable to figure out the exact purpose of this move,en,91,586,3224,[],80600
1.49936e+18,3/3/2022,14:43:44,cen4infores,"Geolocation of missile strikes  in Chernihiv [51.499511, 31.277672]  https://t.co/Nm8Jp1sJCb  https://t.co/qXhsdIwURU",en,5,85,290,[],7250
1.49937e+18,3/3/2022,14:46:41,the_lookout_n,"Had to do some research, as this is the first report I've seen on operations in this area. These developments have occurred since 1800z yesterday.  Rather than a general advance, I think this is an attempt to secure more roads for/strengthen the flank of the Kyiv operation.",en,1,22,51,[],1275
1.49937e+18,3/3/2022,15:21:38,oalexanderdk,Basically nothing left of An-225 Mriya at Antonov Airport.,en,4,22,83,[],2075
1.49938e+18,3/3/2022,15:27:12,motolkohelp,Two Su-35S took off from the airfield in Baranavichy at 16:23 (Minsk time).,en,2,21,26,[],650
1.49938e+18,3/3/2022,15:39:11,motolkohelp,"15:59 (Minsk time).   KamAZ trucks of the Armed Forces of Russia with a V mark were moving to the M5 highway from Zhlobin. Presumably, they may be moving towards Gomel.  https://t.co/qo3nsZs2MP",en,0,8,13,[],325
1.49938e+18,3/3/2022,15:43:16,the_lookout_n,"Was just looking at the current situation between Kyiv and the Russian border in Kursk/Belgorod regions, and it's chaotic to put it mildly. Lead elements are pushing on Peremoha - Browary, but fighting is ongoing all the way back the border, heavy in places like Sumy and Okhtyrka",en,2,37,85,[],2125
1.49938e+18,3/3/2022,15:52:18,motolkohelp,Negotiations (consultations) between the representatives of Ukraine and Russia are held on the territory of Lukashenkas residence in Belovezhskaya Pushcha.  https://t.co/yA7w2c3Dvt,en,1,12,23,[],575
1.49939e+18,3/3/2022,16:21:52,hannaliubakova,#Russia Giant queues during the last day when @IKEA in Moscow is open.   Surely. The most important thing is a new chair when the leadership of your country launched a deadly war  https://t.co/AWjpqu4HG4,en,72,361,1197,['russia'],29925
1.49939e+18,3/3/2022,16:26:21,motolkohelp,"Russian planes brought a new batch of missiles for the Iskander missile system to Belarus, now they are being transported towards Gomel. Details?? 1/5  https://t.co/F5AOIN3K6p",en,3,69,89,[],2225
1.49939e+18,3/3/2022,16:26:24,motolkohelp,"Today at 16:03 (Minsk time), about 15 KamAZ trucks of the Russian Armed Forces were seen near the village Privolny, moving along the MKAD-2 from the airfield in Machulishchy. They were transporting missiles for the Iskander missile system. 2/5  https://t.co/vQaVBLFH4P",en,1,5,38,[],950
1.49939e+18,3/3/2022,16:26:26,motolkohelp,"At 16:10, this convoy was seen moving from Minsk towards Gomel along the M5 highway. At 16:44 the vehicles were spotted near Pukhavichy, moving in the same direction. 3/5  https://t.co/Go1sbntZ0n",en,1,3,22,[],550
1.49939e+18,3/3/2022,16:26:27,motolkohelp,"In addition, at 11:47 (Minsk time), a column of 10 of the same KamAZ trucks was seen near Dukor, moving along the M5 highway (Gomel-Minsk) towards Minsk, but empty. Several of these vehicles have been near the airfield since yesterday. 5/5",en,1,4,26,[],650
1.49939e+18,3/3/2022,16:26:27,motolkohelp,"Today at ~10:30, Russian An-124 aircraft (reg. number RA-82013) arrived in Machulishchy from Russia, and apparently brought the missiles for the Iskanders.   Also, at about 3:00 am, Russian An-124 (reg. number RA-82040 ) flew to the airfield, and could also bring missiles. 4/5",en,1,5,24,[],600
1.49939e+18,3/3/2022,16:27:40,kofmanmichael,"@WCWohlforth I think some of us got both right, but failed to appreciate how much those delusions about Ukraine would shape the actual operation. Didnt expect anything as bizarre as this. Putin really thought they could take Kyiv in a few days and not ha",en,1,8,24,[],600
1.49939e+18,3/3/2022,16:28:58,motolkohelp,"16:45 (Minsk time).  The equipment of the Armed Forces of Belarus marked with a red square was seen near Lelchitsy (Gomel region, Belarus).  These are Kaiman reconnaissance vehicles and MAZ trucks.  https://t.co/OPWR0iAQAV",en,1,14,27,[],675
1.49939e+18,3/3/2022,16:31:12,oalexanderdk,Thread on Russian Iskander SRBMs being flown into Belarus and then transported towards the Ukrainian border.,en,2,14,34,[],850
1.49939e+18,3/3/2022,16:31:30,hannaliubakova,And I am writing this as a Belarusian citizen who has not done enough to stop Lukashenko from helping Putin launch the war.   This is out of frustration and the lack of understanding of how we can still pretend that our lives have not changed.,en,22,34,404,[],10100
1.49939e+18,3/3/2022,16:36:53,oalexanderdk,Abandoned UR-77 Meterorit mine clearing vehicle being towed away.,en,2,17,82,[],2050
1.4994e+18,3/3/2022,16:48:04,hannaliubakova,"The UN General Assembly overwhelmingly voted to reprimand Russia for invading Ukraine and demanded that Moscow stop fighting and withdraw its military forces.   141 nations voted for, while just 5 - #Belarus, North Korea, Eritrea, Syria and Russia - opposed it.   The evil club  https://t.co/BaBJppaeWr",en,15,54,269,['belarus'],6725
1.4994e+18,3/3/2022,16:49:46,motolkohelp,17:44 (Minsk time) Su-35S took off from the airfield in Baranavichy. The information is verified.,en,0,12,22,[],550
1.4994e+18,3/3/2022,16:51:35,hannaliubakova,"#Ukraine In Chernihiv, Russian aviation attacked two schools and other buildings. According to preliminary information, 9 people were killed and four were injured.  https://t.co/D8JRxdZWqQ",en,7,146,261,['ukraine'],6525
1.4994e+18,3/3/2022,16:52:09,motolkohelp,~ 17:00 (Minsk time). A convoy of military equipment of more than 10 units was seen moving from Gomel towards Mazyr (Gomel region). The convoy includes KamAZ and Ural trucks.  https://t.co/libqDNo828,en,0,20,28,[],700
1.4994e+18,3/3/2022,17:01:54,motolkohelp,A video of the movement of the column with missiles for the Iskander missile system.  https://t.co/1tyMzJiwEw,en,12,122,222,[],5550
1.4994e+18,3/3/2022,17:02:25,hannaliubakova,#Belarus #Ukraine The Ukrainian delegation begins the second round of talks with Russians. Lukashenko is providing the venue on the territory of Belarus but he is the one who is complicit in the attack  https://t.co/cxI9sbDrl4,en,40,213,649,"['belarus', 'ukraine']",16225
1.4994e+18,3/3/2022,17:14:01,hannaliubakova,#Ukraine Sirens and black smoke over Energodar - the city where the largest nuclear power plant in Europe is located. The situation there is difficult. Russian troops blocked exits from the city. This is really dangerous  https://t.co/HI2QpIkzKd,en,19,136,294,['ukraine'],7350
1.4994e+18,3/3/2022,17:21:16,motolkohelp,Russian equipment in Mazyr: ??16:10 (Minsk time). Russian fuel tanker with a V mark crashed into a civilian car at the intersection of Mira street and Druzhby boulevard. ??17:50 (Minsk time).  KamAZ truck with a V mark. ??UAZ van near one of the shopping centers.  https://t.co/GIup43BXLy,en,1,10,22,[],550
1.49941e+18,3/3/2022,17:24:08,liveuamap,Power station and railway station destroyed in Okhtyrka in airstrike  https://t.co/F7mYOXxglF  #Ukraine  https://t.co/kCUESRIeDX,en,2,82,167,['ukraine'],4175
1.49941e+18,3/3/2022,17:27:46,liveuamap,Violent clashes near Bucha and inside town for over 4 hours  https://t.co/lLtoo9lAwE  #Ukraine,en,0,72,173,['ukraine'],4325
1.49941e+18,3/3/2022,17:43:51,motolkohelp,"18:24 (Minsk time)  Military Ural and KamAZ trucks of the Russian Armed Forces were spotted in Kalinkavichy (Gomel region), moving towards Mazyr.  The equipment has a V mark on it.  https://t.co/9ikRuydL9K",en,0,20,32,[],800
1.49941e+18,3/3/2022,17:51:03,liveuamap,"Chernihiv: As of 3:30 p.m., the bodies of 22 people were extracted from the rubble as a result of air strikes. Rescue work continues  https://t.co/fRZiC6JR96  #Ukraine",en,6,131,234,['ukraine'],5850
1.49942e+18,3/3/2022,18:06:51,motolkohelp,18:40 (Minsk time).   A column of 14 fuel trucks of the Russian Armed Forces is moving towards Mazyr from Kalinkavichy along the R-131 highway.  The vehicles have V marks on them.  https://t.co/XPNVNFCy7T,en,7,47,51,[],1275
1.49942e+18,3/3/2022,18:10:44,osinttechnical,"Okay this could either be a 9M728 Iskander K, or a 3M14 Kaliber.  Definitely a cruise missile.",en,31,287,1681,[],42025
1.49942e+18,3/3/2022,18:11:11,osinttechnical,I dont think Ive actually ever seen either in a functional condition this close before,en,12,12,369,[],9225
1.49942e+18,3/3/2022,18:12:34,osinttechnical,@Fish_Collopy Last time I checked the Iskander-K was a modified Kaliber,en,1,1,13,[],325
1.49942e+18,3/3/2022,18:14:35,osinttechnical,Okay its definitely a 3M14 Kaliber,en,12,22,490,[],12250
1.49942e+18,3/3/2022,18:14:35,kofmanmichael,"Not sure which unit this is. It looks like another example of why morale is likely to be low among Russian forces, poorly supplied troops, in bad conditions, who appear disgruntled and feel betrayed.",en,103,734,3271,[],81775
1.49942e+18,3/3/2022,18:16:01,the_lookout_n,"Russia has declined to send observers under the Vienna Document to exercise Cold Response.  I fear this may be used in their propaganda to build a narrative of a aggressive NATO and Norway in the north, even though this exercise is conducted every 2 years.  https://t.co/WvhwSPjVzq",en,3,26,90,[],2250
1.49942e+18,3/3/2022,18:17:09,the_lookout_n,"There for it is important to carry on as planned, regardless of what Moscow may say or do in the coming days or weeks.",en,3,4,44,[],1100
1.49942e+18,3/3/2022,18:23:29,osinttechnical,(This one is probably headed straight to WSMR),en,3,6,221,[],5525
1.49942e+18,3/3/2022,18:25:48,the_lookout_n,My translation,en,0,7,23,[],575
1.49942e+18,3/3/2022,18:25:48,the_lookout_n,"The Norwegian Minister of Defence: ""In the north we see that Putin has increased the protective measures around their nuclear weapons. These are Russian defensive measures. We do not see an explicit military threat to NATO or Norway, but the situation in Europe is unpredictable""",en,2,88,231,[],5775
1.49942e+18,3/3/2022,18:27:29,kofmanmichael,"Sergei Radchenko has a good thread here, and I am always informed by my colleague's historical perspective. I'm probably a bit more optimistic on this score, despite typically pessimistic outlook. I'll just add this meme that is supposedly making the rounds in Moscow.  https://t.co/KwMML8tYbf",en,36,144,754,[],18850
1.49942e+18,3/3/2022,18:30:52,motolkohelp,19:26 (Minsk time). Su-35S fighter took off from the airfield in Baranavichy. The information is verified.,en,3,27,44,[],1100
1.49942e+18,3/3/2022,18:31:01,hannaliubakova,#Russia This shameless war against Ukraine made it clear for the Kremlin:independent media is dangerous. Russia is becoming more and more like #Belarus with its media blackout.The leading channel @tvrain has been banned. Here's their last broadcast - the same Swan Lake as in 1991  https://t.co/Y3h9ONxdr9,en,8,98,360,"['russia', 'belarus']",9000
1.49942e+18,3/3/2022,18:36:47,shashj,Sounds grim.,en,4,11,75,[],1875
1.49942e+18,3/3/2022,18:40:35,shashj,@AlexMedlock1 @AlexNicest Whats he going to do though? Not as if he can now ask the Russians to please leave.,en,1,0,3,[],75
1.49943e+18,3/3/2022,18:43:28,motolkohelp,"19:16 (Minsk time)  A convoy of military equipment is moving in Gomel region along the M8 highway towards the village Kalinina.  Then there will be an interchange,  and the further direction may be Gomel, Dobrush or Chernihiv.  https://t.co/xpAI0gnkcM",en,2,57,120,[],3000
1.49943e+18,3/3/2022,18:49:38,osinttechnical,Can confirm.  https://t.co/u9tyHUAD8U,en,10,47,514,[],12850
